jurisdiccion,departamento,sector,ambito,estudiantes,sexo__masculino,sexo__femenino,sexo__x,tamano_hogar__vivo_solo,tamano_hogar__2,tamano_hogar__3,tamano_hogar__4,tamano_hogar__5,tamano_hogar__6,tamano_hogar__7,tamano_hogar__8,tamano_hogar__9,tamano_hogar__10_o_mas,libros_hogar__no_hay_libros_en_formato_papel,libros_hogar__de_1_a_5_libros,libros_hogar__de_6_a_20_libros,libros_hogar__de_21_a_50_libros,libros_hogar__de_51_a_100_libros,libros_hogar__mas_de_100_libros,asistio_jardin__si_desde_sala_de_3_o_antes,asistio_jardin__si_desde_sala_de_4,asistio_jardin__si_desde_sala_de_5,asistio_jardin__no_no_fui_al_jardin,inasistencias__ninguna_falta,inasistencias__menos_de_5_faltas,inasistencias__de_5_a_14_faltas,inasistencias__de_15_a_19_faltas,inasistencias__de_20_a_29_faltas,inasistencias__30_o_mas_faltas,horas_estudio__no_estudie_ni_hice_tarea_fuera_del_horario_escolar,horas_estudio__hasta_2_horas,horas_estudio__entre_2_y_4_horas,horas_estudio__entre_5_y_7_horas,horas_estudio__entre_8_y_10_horas,horas_estudio__mas_de_10_horas,edad__menos_de_15_anos,edad__15_anos,edad__16_anos,edad__17_anos,edad__18_anos,edad__19_anos,edad__20_anos,edad__21_anos,edad__22_anos,edad__mas_de_22_anos,sobreedad__menores_de_17_anos,sobreedad__edad_teorica_para_el_ano_17_anos_al_30_de_junio,sobreedad__1_ano_de_sobreedad_18_anos_al_30_de_junio,sobreedad__2_anos_de_sobreedad_19_anos_al_30_de_junio,sobreedad__3_anos_o_mas_de_sobreedad_20_anos_o_mas_30jun,repitencia__repitio_1_vez,repitencia__repitio_2_veces_o_mas,repitencia__nunca_repitio,migracion__configuracion_familiar_migrante,migracion__configuracion_familiar_no_migrante,clima_escolar__bajo,clima_escolar__medio,clima_escolar__alto,nse__q1,nse__q2,nse__q3,nse__q4,nse__q5,educ_madre__no_fue_a_la_escuela,educ_madre__primaria_incompleto,educ_madre__primaria_completo,educ_madre__secundaria_incompleto,educ_madre__secundaria_completo,educ_madre__terciariouniversitarioposgrado_incompleto,educ_madre__terciariouniversitarioposgrado_completo,educ_padre__no_fue_a_la_escuela,educ_padre__primaria_incompleto,educ_padre__primaria_completo,educ_padre__secundaria_incompleto,educ_padre__secundaria_completo,educ_padre__terciariouniversitarioposgrado_incompleto,educ_padre__terciariouniversitarioposgrado_completo,desemp_lengua__por_debajo_del_nivel_basico,desemp_lengua__basico,desemp_lengua__satisfactorio,desemp_lengua__avanzado,desemp_matematica__por_debajo_del_nivel_basico,desemp_matematica__basico,desemp_matematica__satisfactorio,desemp_matematica__avanzado,cob__sexo,cob__tamano_hogar,cob__libros_hogar,cob__asistio_jardin,cob__inasistencias,cob__horas_estudio,cob__edad,cob__sobreedad,cob__repitencia,cob__migracion,cob__clima_escolar,cob__nse,cob__educ_madre,cob__educ_padre,cob__desemp_lengua,cob__desemp_matematica,flag_discrepancia_bases,eph_no_asiste_12_18,eph_ipcf_mediano,eph_sin_dato_ingreso,eph_hacinamiento_critico,eph_agua_fuera_vivienda,eph_desocupacion,eph_adultos_sin_secundaria,eph_adolescentes_ocupados,eph_casos_personas,eph_casos_hogares,eph_casos_12_18,eph_aglomerados,educ_madre_arm__sin_primaria,educ_madre_arm__primaria,educ_madre_arm__secundaria,educ_madre_arm__superior,educ_padre_arm__sin_primaria,educ_padre_arm__primaria,educ_padre_arm__secundaria,educ_padre_arm__superior,eph_educ_adultos__sin_primaria,eph_educ_adultos__primaria,eph_educ_adultos__secundaria,eph_educ_adultos__superior
Ciudad Autónoma de Buenos Aires,Comuna 13,Estatal,Urbano,1027.5067125,0.5111720628297112,0.4724309374280608,0.0163969997422279,0.0203095652982121,0.120096235712662,0.2413248934380245,0.3633342820822954,0.1633776474464989,0.0487242639599724,0.021011790510598,0.0094529168751428,0.0038184374729698,0.0085499672036237,0.0325628395347344,0.1144176149603499,0.2592792280176953,0.1947588166242758,0.1656250542499497,0.2333564466129947,0.781864951198085,0.1366039022183804,0.062765617954912,0.0187655286286225,0.0108234675752984,0.1047663755799807,0.277605850059023,0.2077548538513215,0.2541428388005229,0.1449066141338533,0.2221122583000274,0.3154284397802698,0.2723384156278295,0.1245081767386676,0.0340446485986046,0.0315680609546008,0.0,0.0,0.004509519737079,0.7345267382863935,0.1851093823389499,0.0588318738598994,0.0087309687526737,0.0016478273858478,0.0,0.0066436896391564,0.004509519737079,0.7345267382863933,0.1851093823389498,0.0588318738598994,0.017022485777678,0.1910573396862358,0.0309294689887488,0.7780131913250153,0.2820762161255905,0.7179237838744095,0.0362421876354701,0.5913150520756756,0.3724427602888541,0.1086454354428365,0.1678548778337056,0.2047809297401548,0.2286379037158844,0.2900808532674184,0.0026728153369606,0.0314364793018322,0.0354570681210999,0.1238481803105495,0.2482033325889343,0.1044860984302328,0.4538960259103903,0.010614601644342,0.0321163190742732,0.0398772997610234,0.1876302767601108,0.3114061410296793,0.0908588613020824,0.3274965004284886,0.1257678863095505,0.165905822537388,0.4811315082284681,0.2271947829245933,0.3613777805833443,0.3183403045519696,0.3134512129831284,0.0068307018815574,1.0,0.9743440548083036,1.0,0.95758531932705,0.9582560436071116,0.9630914672005124,1.0,1.0000000000000002,1.0,0.979923761519952,0.8725354289108842,1.0,1.0,0.896863690221391,1.0,1.0000000000000002,False,0.0288838352899712,825000.0,0.4205480646131488,0.0192843340528541,0.0032025774993146,0.0391320689598112,0.1373063800054265,0.0126041605478026,1399,619,110,1,0.0341092946387928,0.1593052484316494,0.35268943101916705,0.4538960259103903,0.0427309207186152,0.22750757652113418,0.40226500233176166,0.3274965004284886,0.013533650440724848,0.12377272956470167,0.42013575910083006,0.44255786089374344
Ciudad Autónoma de Buenos Aires,Comuna 13,Privado,Urbano,2208.235243,0.4896684505999436,0.4926647993906689,0.0176667500093874,0.0047135351855405,0.0774559331372184,0.2427842654750348,0.4543053938719228,0.1604990967677449,0.0380645204413959,0.0071245781594572,0.0013643036932264,0.000632720525475,0.0130556527429837,0.0281411530314997,0.043032324343853,0.1547525626170233,0.2031873167691847,0.2504036908557936,0.3204829523826453,0.909877899437562,0.0656970817861693,0.0158837380620419,0.0085412807142269,0.0107446118568794,0.0343296314651396,0.3031871386244789,0.2971105727970697,0.2780849263674113,0.0765431188890208,0.2180263428470012,0.2578518302334324,0.2587322084952443,0.1619032038952406,0.0602625054356932,0.0432239090933881,0.0013627538592776,0.0,0.0027657468191083,0.9200854868903,0.0607928595956034,0.0071680593578179,0.0026428571039734,0.0,0.0,0.0051822363739193,0.004128500678386,0.9200854868902996,0.0607928595956033,0.0071680593578179,0.0078250934778928,0.0379669926769663,0.0069583681125951,0.9550746392104384,0.1491654774284038,0.8508345225715961,0.0118750002663608,0.4743750011567778,0.5137499985768613,0.0139245936345898,0.0253185100149183,0.0723521626827922,0.1861427743328909,0.7022619593348086,0.0042969008993933,0.010304528141308,0.0060564220885512,0.0222431147517453,0.1034752683463942,0.0770995567933881,0.7765242089792195,0.0072378318834956,0.0090348979322777,0.0089015092632465,0.0586493085084885,0.1243540156947777,0.1078881434997316,0.683934293217982,0.1039172568854756,0.0947093364135167,0.4604951860403078,0.3408782206606996,0.2575256085071986,0.2732548481772314,0.4600547155403439,0.0091648277752262,1.0,0.9877978707271268,0.999999999954715,0.9652546505888728,0.9699305650471408,0.9756534973932576,1.0000000001358549,1.000000000135855,1.0,0.985102562055251,1.0000000000452849,0.9999999997282898,0.99999999981886,0.96810882213603,0.999999999954715,0.9999999999999998,False,0.0288838352899712,825000.0,0.4205480646131488,0.0192843340528541,0.0032025774993146,0.0391320689598112,0.1373063800054265,0.0126041605478026,1399,619,110,1,0.014601429040701299,0.0282995368402965,0.1805748251397823,0.7765242089792195,0.0162727298157733,0.067550817771735,0.2322421591945093,0.683934293217982,0.013533650440724848,0.12377272956470167,0.42013575910083006,0.44255786089374344
Ciudad Autónoma de Buenos Aires,Comuna 14,Estatal,Urbano,769.3368116,0.4544193813798263,0.5071757584152495,0.038404860204924,0.0027447521292478,0.1424173028443172,0.2756247500702484,0.3454596535004715,0.1409152012139921,0.0297683993552397,0.0235417666544085,0.005479701957004,0.0109515613919576,0.0230969108831128,0.0735982568964077,0.1470295723465418,0.2311141358623115,0.1709123398457176,0.168792637427464,0.2085530576215573,0.7931724593907948,0.1293041896789842,0.0629913229979608,0.01453202793226,0.0257848369647454,0.0792258551712457,0.2454030917199531,0.2413110112322971,0.2607168469421427,0.1475583579696159,0.2167233876952556,0.2767090294022911,0.2745303428116644,0.1530719416064113,0.0288847552127354,0.0500805432716421,0.0016893732113208,0.0,0.0083381056297813,0.7365526863604975,0.1738295172979865,0.0391963873888807,0.0175656998290448,0.0014986376351889,0.0067665757331609,0.0145630169141382,0.0100274788411021,0.7365526863604975,0.1738295172979865,0.0391963873888807,0.0403939301115329,0.1409452925754163,0.0304515649670753,0.8286031424575083,0.3418924064022415,0.6581075935977585,0.0642335787443465,0.5664233503700246,0.369343070885629,0.0855144125538162,0.1856529077335521,0.2333563926658205,0.2624311572718197,0.2330451297749912,0.0105125037279575,0.0364552845738286,0.0438719517785778,0.1277782563082543,0.2371303119118809,0.0784002396486912,0.4658514520508094,0.0149721191704626,0.0556504624545379,0.0491037623397299,0.1905007936323393,0.2510628840427695,0.0951257939579629,0.3435841844021976,0.1137144970589107,0.1485380286981707,0.4867732634828207,0.2509742107600977,0.4068195688667458,0.2975990137358383,0.2940243912321489,0.0015570261652668,1.0,0.9545472694498062,1.0,0.9272373178353708,0.93067086704317,0.9350317106287286,1.0,1.0,1.0,0.9533456010958932,0.9332425089692664,1.0,1.0,0.8481553524560347,1.0,1.0,False,0.0288838352899712,825000.0,0.4205480646131488,0.0192843340528541,0.0032025774993146,0.0391320689598112,0.1373063800054265,0.0126041605478026,1399,619,110,1,0.0469677883017861,0.1716502080868321,0.3155305515605721,0.4658514520508094,0.0706225816250005,0.2396045559720692,0.3461886780007324,0.3435841844021976,0.013533650440724848,0.12377272956470167,0.42013575910083006,0.44255786089374344
Ciudad Autónoma de Buenos Aires,Comuna 14,Privado,Urbano,1101.0203678,0.4911462581573507,0.4963015469839703,0.0125521948586789,0.0087152994669685,0.0816080502849046,0.2418181345229347,0.4300821235641444,0.1667759214001869,0.0390738212522013,0.0140714880286124,0.0072554640045158,0.0011987484267016,0.0094009490488296,0.0296968142972077,0.0514302876277817,0.1683504677305571,0.2103233150561158,0.2369315795867151,0.3032675357016224,0.897286439382786,0.0588810671799034,0.0274832903134252,0.0163492031238851,0.007997765422317,0.0276927059511036,0.2765596690772015,0.3165887158157054,0.2889936311864421,0.0821675125472303,0.1990370804798429,0.2879703289546957,0.2787382083737652,0.1545003515919482,0.047013822200169,0.032740208399579,0.0026929698002994,0.0,0.0047623732978502,0.9067339244548352,0.0635036999721523,0.0113944525159582,0.001209574717188,0.0025334514070557,0.0017709563392511,0.0053985974954095,0.0074553430981497,0.9067339244548354,0.0635036999721523,0.0113944525159582,0.0109125799589045,0.0445725320092741,0.0119445124550189,0.943482955535707,0.1876583226317184,0.8123416773682816,0.050493963090442,0.524698136742767,0.4248079001667908,0.01914652618291,0.0455252647143627,0.109058150159318,0.2062101973223823,0.6200598616210268,0.0108222193235252,0.0065453939915751,0.0164625959973998,0.0270190250516817,0.0956823207644206,0.1005755607603029,0.7428928841110946,0.0114138730723094,0.010430617059054,0.0185304176071166,0.0580788236742682,0.1110856166971295,0.0930650586687565,0.6973955932213656,0.0727153213886258,0.0838344539297086,0.4512356054708764,0.3922146192107891,0.1798788782722882,0.28524230731639,0.5233571250891152,0.0115216893222067,1.0,0.9888001109147144,1.0,0.9835193300408628,0.9923507606704602,0.984569895528866,1.0,0.9999999999999998,1.0000000002724745,0.994246141138462,0.9859307352043338,1.0,0.9999999999999998,0.9644786312371796,1.0,0.9999999999999998,False,0.0288838352899712,825000.0,0.4205480646131488,0.0192843340528541,0.0032025774993146,0.0391320689598112,0.1373063800054265,0.0126041605478026,1399,619,110,1,0.0173676133151003,0.0434816210490815,0.1962578815247235,0.7428928841110946,0.0218444901313634,0.0766092412813848,0.204150675365886,0.6973955932213656,0.013533650440724848,0.12377272956470167,0.42013575910083006,0.44255786089374344
Ciudad Autónoma de Buenos Aires,Comuna 15,Estatal,Urbano,596.8127249,0.5941959165824079,0.3973684080541962,0.0084356753633957,0.0097682574910289,0.1175113537680661,0.2157233023021881,0.3518958628543135,0.1610609806109863,0.0658678055775254,0.0292844603597714,0.0145410304077423,0.0137045888483622,0.0206423577800153,0.0997489234331839,0.1252406761476543,0.2863778111109105,0.1883938133504767,0.1282346347639009,0.1720041411938735,0.7661809548165011,0.1512658007677856,0.0593894332206857,0.0231638111950274,0.0182978133018585,0.1136261236232931,0.3170381042586047,0.2131217265175299,0.1934895919372588,0.1444266403614547,0.2447157001643775,0.2925698134679576,0.2422108329848857,0.131715500604924,0.0444583597509154,0.0443297930269396,0.0022245631579361,0.0,0.0,0.7040701378651185,0.2220065222674343,0.0344248596633767,0.0186983653907008,0.005268701836957,0.0,0.0133068498184764,0.0022245631579361,0.7040701378651184,0.2220065222674343,0.0344248596633767,0.0372739170461343,0.2105888144745219,0.0261510850034491,0.7632601005220289,0.370798254647907,0.629201745352093,0.071469386408059,0.7120804720770822,0.2164501415148586,0.1213302462881183,0.2107458372659105,0.1804630928706259,0.2658420921346545,0.2216187314406908,0.0033661148902892,0.035703385184306,0.0607109407830925,0.1582246256827423,0.2635127996413804,0.1075098402279391,0.3709722935902501,0.0027570255432939,0.0501395907547273,0.0624119738716257,0.2398352003455365,0.2969163695272344,0.0794753521925447,0.2684644877650371,0.16888071533141,0.1781895294169858,0.4709414046878677,0.1819883505637364,0.4111998013592387,0.314162049433708,0.2746381492070531,0.0,1.0,0.9699214796349928,1.0,0.9590119476690132,0.9705783704545808,0.9603330290855197,0.9999999999999998,1.0,1.0,0.9777936395337068,0.8600632052307637,0.9999999999999998,1.0,0.8992986417806857,1.0,1.0000000000000002,False,0.0288838352899712,825000.0,0.4205480646131488,0.0192843340528541,0.0032025774993146,0.0391320689598112,0.1373063800054265,0.0126041605478026,1399,619,110,1,0.0390695000745952,0.21893556646583479,0.3710226398693195,0.3709722935902501,0.0528966162980212,0.3022471742171622,0.3763917217197791,0.2684644877650371,0.013533650440724848,0.12377272956470167,0.42013575910083006,0.44255786089374344
Ciudad Autónoma de Buenos Aires,Comuna 15,Privado,Urbano,747.9458971999999,0.4542249210428586,0.524088355411063,0.0216867235460784,0.0080891756312016,0.1042228388724856,0.2576965853469161,0.4327958381695785,0.1503966019415749,0.0210284145996335,0.0082216515680081,0.0,0.0,0.0175488938706014,0.0383597918076794,0.053810887994266,0.1677389558117359,0.195249121823781,0.2229526507522368,0.3218885918103008,0.8857009621732506,0.0673880635187736,0.0254087870527109,0.0215021872552647,0.0204777672155848,0.0374594746884788,0.2314001178038821,0.2655272978021767,0.3352996743134556,0.1098356681764218,0.1958965724330365,0.271357792926053,0.2850527155505031,0.170109926048803,0.0510435396631557,0.0265394533784486,0.0027652084298377,0.0,0.0,0.9202259172443256,0.0540880599137538,0.0069330973261738,0.0020424836953033,0.0,0.0019720531999998,0.0119731801906059,0.0027652084298377,0.9202259172443256,0.0540880599137538,0.0069330973261738,0.015987717085909,0.0441927297465493,0.0134329019486731,0.9423743683047776,0.1607256237240966,0.8392743762759033,0.0,0.5702614389579942,0.4297385610420058,0.0197465987249752,0.036148290406051,0.1252437202352234,0.2741675076602051,0.544693882973545,0.0125453849471293,0.0079261335909364,0.0126259282059739,0.0381428255797644,0.109343342889053,0.123144593138093,0.6962717916490497,0.0146750751921919,0.0148278177026933,0.0228289261052573,0.0863245436465079,0.186844521575734,0.1132842703487262,0.5612148454288889,0.1122848210203405,0.1148108386201065,0.4438630945671561,0.3290412457923968,0.2728545711822739,0.3343365857423952,0.3911748561513801,0.0016339869239509,1.0,0.9928603259674385,1.0000000000000002,0.979241156267954,0.988386567621378,0.9817257081679732,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.995260390606766,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9694026771379156,1.0000000000000002,1.0,False,0.0288838352899712,825000.0,0.4205480646131488,0.0192843340528541,0.0032025774993146,0.0391320689598112,0.1373063800054265,0.0126041605478026,1399,619,110,1,0.0204715185380657,0.0507687537857383,0.232487936027146,0.6962717916490497,0.0295028928948852,0.10915346975176521,0.3001287919244602,0.5612148454288889,0.013533650440724848,0.12377272956470167,0.42013575910083006,0.44255786089374344
Ciudad Autónoma de Buenos Aires,Comuna 2,Estatal,Urbano,934.4990801,0.4691448986264229,0.5136561482207498,0.0171989531528271,0.0147431139584187,0.1241553520034094,0.2491582882640408,0.392758838560408,0.1308406982936889,0.0462402324788544,0.0170392917999046,0.0082390534590041,0.0043301073894058,0.0124950237928648,0.0833345736323962,0.114423613438504,0.1752010375253445,0.1648192430360852,0.1520760408718566,0.3101454914958134,0.7899112743766646,0.1159047751218183,0.0816291211918084,0.0125548293097085,0.0124760518926758,0.0997215948686052,0.3348418613181796,0.2304397227183015,0.18195904212389,0.1405617270783477,0.204431865360905,0.2895059578996762,0.2915829661788601,0.1303961695921708,0.0503723407749024,0.0337107001934854,0.002924195387873,0.0,0.0109438546466044,0.7521524657089921,0.15270691543616,0.058343844056182,0.0037386975272636,0.0083119638803376,0.0,0.0108780633565869,0.0138680500344775,0.7521524657089921,0.15270691543616,0.058343844056182,0.0229287247641882,0.1470121382947737,0.0276014916967492,0.825386370008477,0.3855675790200183,0.6144324209799816,0.0304732462325062,0.5040782610375009,0.4654484927299929,0.1204768906652666,0.1451636381337942,0.1660587841171487,0.2414164056489583,0.3268842814348319,0.0110041821538225,0.042766396405359,0.0334212415668273,0.1173035469315493,0.2138586716196811,0.0975897896980712,0.4840561716246894,0.0118757206719932,0.0403957486315988,0.0301048469199144,0.151658238098778,0.2181562130629761,0.1018053123387382,0.446003920276001,0.1347946584244048,0.1427139905645799,0.3782787037759011,0.3442126472351141,0.3323543704113707,0.231703012897764,0.4168599235268863,0.0190826931639788,1.0,0.9703726865123964,1.0,0.9404665123971588,0.9506299273242056,0.9539675113480082,1.0,1.0,1.0,0.9723619111564707,0.8833526409803043,1.0000000000000002,1.0,0.8928052065184693,1.0,1.0000000000000002,False,0.0288838352899712,825000.0,0.4205480646131488,0.0192843340528541,0.0032025774993146,0.0391320689598112,0.1373063800054265,0.0126041605478026,1399,619,110,1,0.0537705785591815,0.15072478849837662,0.3114484613177523,0.4840561716246894,0.052271469303592,0.18176308501869237,0.3199615254017143,0.446003920276001,0.013533650440724848,0.12377272956470167,0.42013575910083006,0.44255786089374344
Ciudad Autónoma de Buenos Aires,Comuna 2,Privado,Urbano,882.5018645000001,0.510977248139287,0.4700569545368931,0.0189657973238197,0.0077768213582018,0.109688003679097,0.2109809158437309,0.3994248479441365,0.1856548773215,0.0546891674683131,0.013405853351039,0.003367961302352,0.0,0.0150115517316295,0.0268132202909357,0.050717267691393,0.1618840333906172,0.2216585362239764,0.2252929075822932,0.3136340348207842,0.8949082939535558,0.0703271244206027,0.0244813501832415,0.0102832314425999,0.0042236805411396,0.0311863336670033,0.3255717839539662,0.3364517835250557,0.234545894301946,0.0680205240108889,0.2243570954911664,0.2759072042524042,0.2753339594786251,0.1458419383564176,0.0467853497217995,0.0317744526995871,0.0036189173399757,0.0,0.0087789315939739,0.8768567304256386,0.0895755387947965,0.0090112074771712,0.0,0.0021964526965597,0.0,0.009962221671884,0.0123978489339497,0.8768567304256387,0.0895755387947965,0.0090112074771712,0.0121586743684437,0.0551433966970389,0.019761332526907,0.925095270776054,0.2296161029481344,0.7703838970518655,0.0621468955689708,0.3940678026770692,0.54378530175396,0.0230096693467099,0.0409788798808821,0.1304158913762839,0.2068955313804892,0.5987000280156348,0.0029477485596859,0.0061674449867408,0.0230235169095214,0.0520478222740344,0.1013596169008433,0.0897228689084543,0.7247309814607197,0.0048680137013563,0.0306743544422254,0.0163601881415785,0.073107473449655,0.1239147813137735,0.0995558085148961,0.651519380436515,0.0841681827404229,0.099795193463866,0.463980755023096,0.3520558687726149,0.2144313605319239,0.3207100268869862,0.4502500197549552,0.0146085928261345,1.0,0.9622902505493798,1.0,0.946517181664266,0.950579557217468,0.9557063784537758,1.0,0.9999999999999998,1.0,0.962991498926176,0.9441608605235984,1.0,1.0,0.9283961042554828,1.0,1.0,False,0.0288838352899712,825000.0,0.4205480646131488,0.0192843340528541,0.0032025774993146,0.0391320689598112,0.1373063800054265,0.0126041605478026,1399,619,110,1,0.0091151935464267,0.0750713391835558,0.1910824858092976,0.7247309814607197,0.0355423681435817,0.0894676615912335,0.22347058982866957,0.651519380436515,0.013533650440724848,0.12377272956470167,0.42013575910083006,0.44255786089374344
Ciudad Autónoma de Buenos Aires,Comuna 3,Estatal,Urbano,1326.5657472,0.5701196102766372,0.4123852707298366,0.0174951189935262,0.0114888824481345,0.0816299477417879,0.2310640024772969,0.3198007016181489,0.1983376174526731,0.0921296794354364,0.0263076938997394,0.0144697037863768,0.0152003920251588,0.009571379115247,0.0931392232618623,0.1907356387981973,0.3057148836806631,0.1989562969321932,0.1265026022677031,0.0849513550593808,0.6685621739104199,0.2196503529759812,0.0846437157069421,0.0271437574066566,0.0132945589781268,0.148611934700189,0.2816988946489042,0.1831921790230629,0.1998361743976465,0.1733662582520705,0.1736774395298208,0.2822439401035372,0.3295034334386878,0.1253492240028357,0.0363577020342342,0.0528682608908842,0.0048690988845697,0.0,0.001330724167819,0.686511876868699,0.2203986111635372,0.0664491729008213,0.0092083669624241,0.0021835973121679,0.0009724522909798,0.0080760994489817,0.0061998230523888,0.6865118768686991,0.2203986111635372,0.0664491729008213,0.0204405160145537,0.2142302507808939,0.0380061647953878,0.7477635844237182,0.527344112388276,0.472655887611724,0.1269564706543606,0.5120888666963048,0.3609546626493345,0.195752582597664,0.2415483614561399,0.2261724771148982,0.2218660527917481,0.1146605260395494,0.0137704270131783,0.0503204293800719,0.0705852673323118,0.1972744298217924,0.2859039622427544,0.1079157898522287,0.2742296943576624,0.0259843138400546,0.0489099329370237,0.0654182951528981,0.2527582319752492,0.3188152554395945,0.0832175431300743,0.2048964275251055,0.1926220729272874,0.2119345544639734,0.458071901586937,0.137371471021802,0.4326630928332976,0.3179045859391531,0.2494323212275492,0.0,1.0,0.9588126041884282,1.0,0.9268284138159903,0.9390065284206366,0.938133891988976,1.0,0.9999999999999998,1.0,0.9619780601101292,0.8464001949167771,1.0000000000000002,0.9999999999999998,0.8663887852719615,1.0,1.0,False,0.0288838352899712,825000.0,0.4205480646131488,0.0192843340528541,0.0032025774993146,0.0391320689598112,0.1373063800054265,0.0126041605478026,1399,619,110,1,0.0640908563932502,0.2678596971541042,0.3938197520949831,0.2742296943576624,0.0748942467770783,0.3181765271281473,0.4020327985696688,0.2048964275251055,0.013533650440724848,0.12377272956470167,0.42013575910083006,0.44255786089374344
Ciudad Autónoma de Buenos Aires,Comuna 3,Privado,Urbano,1072.8637558,0.4359292980787262,0.5427519109039138,0.0213187910173598,0.0066032440295487,0.1022251108820158,0.221981413351767,0.3947268576278666,0.1938695640538511,0.0523137354643725,0.0128984615258018,0.001387965208781,0.0,0.0139936478559951,0.0362111152417774,0.0493472542191736,0.1659148428099038,0.2228309736512025,0.2640639271933917,0.2616318868845508,0.8806386287610436,0.0837097920045293,0.0304516303414503,0.0051999488929767,0.0059406960812422,0.053988976730693,0.2818318462247441,0.2757660599873351,0.2727114435277604,0.1097609774482252,0.1704017898299392,0.2920149826447162,0.2797993528991156,0.1714549652791944,0.0449865552615571,0.0413423540854773,0.0029274647251533,0.0,0.0041615247750361,0.8995394792513691,0.0803791310255389,0.0113881220555255,0.0,0.0,0.0,0.0016042781673769,0.0070889895001894,0.8995394792513691,0.0803791310255389,0.0113881220555255,0.0016042781673769,0.0647282437537629,0.0086123792979753,0.9266593769482616,0.2331914856618895,0.7668085143381106,0.0775933564641713,0.4809128684089238,0.4414937751269048,0.0238810425475648,0.0758236288253964,0.1422554920649692,0.2422071451246242,0.5158326914374451,0.0016307220656321,0.0085250019404187,0.0252550114154951,0.0657057957442465,0.1659635228959982,0.0976973644913953,0.6352225814468136,0.0062791353622163,0.0215630666701682,0.0320761587452263,0.1355990168793496,0.1750073931369457,0.1109970476198806,0.5184781815862132,0.0960568166674197,0.1137405958028729,0.447735785278543,0.3424668022511642,0.2446438948743319,0.3413801063579815,0.4077234276490165,0.0062525711186701,1.0,0.9879051129932858,1.0,0.9834620003667012,0.9890250131609488,0.977096953115284,1.0,1.0,1.0,0.987663277626402,0.9913615796508204,1.0,1.0,0.948727943131062,1.0,1.0,False,0.0288838352899712,825000.0,0.4205480646131488,0.0192843340528541,0.0032025774993146,0.0391320689598112,0.1373063800054265,0.0126041605478026,1399,619,110,1,0.0101557240060508,0.0909608071597416,0.26366088738739346,0.6352225814468136,0.0278422020323845,0.1676751756245759,0.2860044407568263,0.5184781815862132,0.013533650440724848,0.12377272956470167,0.42013575910083006,0.44255786089374344
Ciudad Autónoma de Buenos Aires,Comuna 4,Estatal,Urbano,1400.9919308,0.5020043565835504,0.4750111328763978,0.0229845105400517,0.0150705592416107,0.0750156113308123,0.1843755421419378,0.2940951384229283,0.212640072328286,0.1138458855060711,0.0510677783035194,0.0246499358514484,0.0104017116401186,0.0188377652332672,0.1485462183791187,0.219040366866901,0.3087667668813671,0.1783638814802515,0.0851440159486748,0.0601387504436867,0.6829176200338055,0.2041839180180399,0.0848325332706699,0.0280659286774846,0.024238466236447,0.1159385219674083,0.3372890213621964,0.2078824753592148,0.1759929168152059,0.1386585982595272,0.2091812999375064,0.3500358777249302,0.2892218308683928,0.1008571020710198,0.0195355238366169,0.0311683655615338,0.0011509897841304,0.0,0.0035055858581537,0.6578811569412075,0.2200577377515328,0.0844172756458819,0.0121984157255218,0.0035948593202275,0.0027531980843012,0.0144407808890429,0.0046565756422842,0.6578811569412074,0.2200577377515328,0.0844172756458819,0.0329872540190935,0.2418422115808745,0.0273461682057325,0.730811620213393,0.5282033281159503,0.4717966718840497,0.0521788736564895,0.6960878642800498,0.2517332620634608,0.2467501253933703,0.2436712354260763,0.2549587075751628,0.1635021383522161,0.0911177932531743,0.0112208016723003,0.0928600704543044,0.1068493852884081,0.243159524912804,0.3030734510780096,0.0575895671675484,0.185247199426625,0.0154215725658833,0.0927624364251752,0.1002473810697371,0.2723310842262684,0.334159827083492,0.0492739799948259,0.1358037186346178,0.2442829240312424,0.198645179448738,0.4578327492819561,0.0992391472380634,0.5547193704185697,0.267664631414152,0.1776159981672783,0.0,1.0,0.9363638461864008,1.0,0.9190275253511118,0.922379692124348,0.9051794545139572,1.0,1.0,1.000000000142756,0.9392521365548466,0.8316069494666641,1.0,1.0,0.8355823871387567,1.0,1.0,False,0.0288838352899712,825000.0,0.4205480646131488,0.0192843340528541,0.0032025774993146,0.0391320689598112,0.1373063800054265,0.0126041605478026,1399,619,110,1,0.1040808721266047,0.35000891020121205,0.360663018245558,0.185247199426625,0.10818400899105851,0.37257846529600547,0.3834338070783179,0.1358037186346178,0.013533650440724848,0.12377272956470167,0.42013575910083006,0.44255786089374344
